2.67	qid:4465	1:8.946051	2:9.01001
2.33	qid:4465	1:9.432615	2:7.3533726
2.67	qid:4465	1:9.432615	2:0
3.0	qid:4465	1:9.442089	2:12.475188
3.0	qid:4465	1:9.432615	2:8.598058
3.0	qid:4465	1:9.432615	2:0
3.0	qid:4465	1:10.298647	2:12.475188
3.0	qid:4465	1:9.9963665	2:12.954823
2.33	qid:4466	1:17.158154	2:6.6927557
3.0	qid:4467	1:13.754074	2:4.7980156
2.33	qid:4467	1:12.521503	2:4.383835
2.33	qid:4467	1:9.349062	2:0
2.33	qid:4467	1:7.6458874	2:4.2858915
1.67	qid:4467	1:9.349062	2:0
1.67	qid:4467	1:8.74513	2:8.689167
3.0	qid:4468	1:14.706615	2:21.40879
3.0	qid:4468	1:12.813261	2:14.346687
3.0	qid:4468	1:16.61742	2:21.4515
3.0	qid:4468	1:14.706615	2:21.791138
2.67	qid:4468	1:14.773557	2:21.452797
3.0	qid:4468	1:14.773557	2:21.902006
2.67	qid:4468	1:14.773557	2:21.674911
3.0	qid:4468	1:7.280261	2:10.232061
2.33	qid:4468	1:15.879864	2:20.433313
3.0	qid:4468	1:6.761538	2:8.821593
2.33	qid:4468	1:14.706615	2:21.791138
3.0	qid:4468	1:13.694807	2:19.74946
3.0	qid:4469	1:7.8400574	2:11.072075
2.67	qid:4469	1:7.9904766	2:7.765559
2.67	qid:4469	1:12.634229	2:2.5674362
2.67	qid:4469	1:7.550081	2:7.417118
3.0	qid:4469	1:9.029552	2:8.287352
2.67	qid:4469	1:7.9904766	2:7.987746
3.0	qid:4469	1:7.550081	2:7.417118
2.0	qid:4470	1:10.932587	2:11.593461
2.33	qid:4470	1:5.710893	2:0
1.67	qid:4470	1:3.2372887	2:3.284648
1.67	qid:4470	1:4.3293624	2:8.579202
1.67	qid:4470	1:4.9007115	2:0
2.0	qid:4470	1:2.4295359	2:3.6225593
2.0	qid:4470	1:7.9288445	2:2.6815193
2.33	qid:4471	1:5.750976	2:12.533535
1.67	qid:4471	1:6.7281694	2:10.095308
2.67	qid:4471	1:6.365617	2:10.202956
2.33	qid:4471	1:6.264746	2:7.2309713
3.0	qid:4471	1:6.146641	2:11.40109
2.67	qid:4471	1:5.9422293	2:11.089126
2.67	qid:4471	1:5.244579	2:4.8099074
2.67	qid:4471	1:5.750976	2:11.007943
2.0	qid:4471	1:6.7281694	2:14.641441
2.67	qid:4472	1:13.954926	2:13.854489
3.0	qid:4472	1:14.419007	2:6.8955975
2.67	qid:4472	1:15.871381	2:13.988592
2.33	qid:4472	1:13.954926	2:6.8955975
2.67	qid:4472	1:14.915018	2:6.8955975
3.0	qid:4472	1:14.864609	2:6.965608
1.67	qid:4472	1:15.871381	2:13.988592
2.67	qid:4472	1:15.45856	2:13.990479
2.33	qid:4472	1:15.875942	2:13.990479
2.67	qid:4472	1:15.871381	2:13.988592
2.33	qid:4473	1:14.073473	2:0
2.33	qid:4473	1:12.99243	2:0
2.0	qid:4473	1:12.790781	2:0
2.67	qid:4473	1:12.065619	2:0
2.0	qid:4473	1:11.879431	2:5.7589087
2.67	qid:4473	1:11.879431	2:6.6034822
2.67	qid:4473	1:11.879431	2:6.7821927
2.0	qid:4473	1:12.318272	2:12.645102
2.67	qid:4474	1:10.581661	2:4.8639045
2.67	qid:4475	1:0	2:18.553198
3.0	qid:4476	1:6.4024453	2:13.737311
2.33	qid:4476	1:10.176231	2:14.731237
2.33	qid:4476	1:6.123967	2:7.931547
3.0	qid:4476	1:7.4002385	2:12.523182
2.33	qid:4476	1:9.935099	2:14.674641
2.33	qid:4476	1:5.729342	2:10.606076
2.67	qid:4476	1:13.977215	2:12.9875145
2.0	qid:4476	1:13.478685	2:16.00489
2.67	qid:4476	1:6.568553	2:12.306044
1.67	qid:4476	1:6.576977	2:8.972358
2.33	qid:4476	1:6.576977	2:14.920502
3.0	qid:4477	1:10.134228	2:5.5449886
3.0	qid:4477	1:10.134228	2:6.6073256
2.67	qid:4477	1:9.41099	2:12.053899
1.67	qid:4477	1:3.6480384	2:6.61796
3.0	qid:4477	1:12.34854	2:10.92707
2.33	qid:4478	1:0	2:13.806746
2.33	qid:4478	1:8.816855	2:24.934124
1.33	qid:4479	1:0	2:0
2.33	qid:4479	1:0	2:0
2.0	qid:4479	1:0	2:0
1.33	qid:4479	1:5.120878	2:6.415039
2.0	qid:4479	1:0	2:0
2.33	qid:4479	1:5.120878	2:6.617862
1.33	qid:4479	1:0	2:0
2.67	qid:4479	1:0	2:0
1.33	qid:4480	1:0	2:7.122575
2.33	qid:4480	1:0	2:5.879155
2.0	qid:4480	1:0	2:6.643583
2.33	qid:4481	1:11.518499	2:9.181855
2.0	qid:4482	1:10.334438	2:18.655329
1.67	qid:4482	1:9.87595	2:9.683401
2.33	qid:4482	1:0	2:0
2.0	qid:4482	1:10.100303	2:17.416538
2.0	qid:4482	1:11.804823	2:10.677738
2.0	qid:4482	1:10.837436	2:14.161211
1.67	qid:4482	1:0	2:0
2.33	qid:4482	1:9.053795	2:14.079273
1.67	qid:4482	1:10.622373	2:12.453228
2.67	qid:4482	1:0	2:9.290455
2.0	qid:4483	1:8.485342	2:7.790286
2.33	qid:4483	1:8.499308	2:7.4887514
2.67	qid:4483	1:5.797246	2:6.9000664
2.67	qid:4483	1:8.758447	2:7.790286
2.67	qid:4483	1:9.694513	2:7.790286
2.33	qid:4483	1:6.791236	2:8.931699
3.0	qid:4483	1:6.5397806	2:9.267809
2.0	qid:4483	1:10.438245	2:0
2.0	qid:4483	1:6.376437	2:9.267809
3.0	qid:4483	1:6.376437	2:8.803077
2.33	qid:4484	1:8.065258	2:8.274966
2.33	qid:4484	1:8.59052	2:12.905628
2.67	qid:4484	1:9.204754	2:12.747532
2.33	qid:4484	1:8.60169	2:12.921516
2.67	qid:4484	1:7.375329	2:6.1381655
2.0	qid:4484	1:7.821374	2:10.74472
2.33	qid:4484	1:8.065258	2:6.1381655
2.0	qid:4484	1:8.886368	2:11.60236
3.0	qid:4484	1:9.204754	2:11.774591
1.33	qid:4485	1:0	2:0
3.0	qid:4485	1:8.799199	2:9.872603
3.0	qid:4485	1:8.371599	2:9.081786
2.33	qid:4485	1:8.799199	2:10.242908
1.0	qid:4485	1:0	2:7.665429
3.0	qid:4485	1:9.811768	2:14.026989
2.33	qid:4485	1:9.919782	2:8.8482275
1.33	qid:4486	1:0	2:0
2.33	qid:4486	1:0	2:11.28809
1.33	qid:4486	1:0	2:0
2.67	qid:4487	1:0	2:17.038925
2.33	qid:4487	1:18.188034	2:29.220848
2.67	qid:4487	1:17.879854	2:26.127546
3.0	qid:4487	1:18.455936	2:29.013226
1.67	qid:4487	1:0	2:19.667757
2.0	qid:4487	1:15.245781	2:24.792082
2.67	qid:4488	1:21.647417	2:5.628276
2.67	qid:4488	1:4.1207366	2:18.617123
3.0	qid:4488	1:18.461067	2:10.381578
3.0	qid:4488	1:20.336916	2:21.77416
3.0	qid:4488	1:18.140518	2:8.642666
3.0	qid:4488	1:21.339317	2:20.254034
3.0	qid:4488	1:22.02613	2:17.951675
3.0	qid:4488	1:3.769969	2:14.201585
3.0	qid:4488	1:24.85007	2:18.734991
3.0	qid:4488	1:3.4169412	2:16.045197
3.0	qid:4489	1:13.818134	2:18.327045
3.0	qid:4489	1:0	2:16.43553
3.0	qid:4489	1:19.368477	2:16.642706
3.0	qid:4489	1:21.60014	2:10.498928
3.0	qid:4489	1:21.60014	2:23.960913
3.0	qid:4489	1:19.704288	2:19.482946
3.0	qid:4489	1:19.368477	2:17.900814
3.0	qid:4489	1:19.704288	2:19.506187
3.0	qid:4489	1:14.2633505	2:19.09509
2.0	qid:4489	1:0	2:15.817014
3.0	qid:4490	1:19.704288	2:22.650585
2.33	qid:4490	1:18.435905	2:19.362238
1.0	qid:4491	1:3.6242838	2:4.407919
2.33	qid:4491	1:8.715263	2:4.9055653
2.0	qid:4491	1:3.7374125	2:3.5713778
2.0	qid:4491	1:4.0153327	2:4.1625657
1.33	qid:4491	1:3.5178027	2:3.1450415
2.33	qid:4491	1:0	2:6.4809775
1.33	qid:4491	1:7.9073424	2:4.5850058
1.67	qid:4491	1:8.146691	2:5.294851
2.0	qid:4492	1:9.033123	2:5.6056223
3.0	qid:4492	1:0	2:5.370328
1.67	qid:4492	1:7.368254	2:6.6490126
2.33	qid:4492	1:0	2:3.8444314
3.0	qid:4492	1:8.281517	2:6.051777
3.0	qid:4492	1:0	2:5.7650023
2.0	qid:4492	1:6.213519	2:7.0869923
2.33	qid:4492	1:7.9560704	2:16.788807
3.0	qid:4492	1:9.037552	2:5.6492715
2.33	qid:4493	1:10.059286	2:11.684305
1.67	qid:4493	1:7.362602	2:18.877354
3.0	qid:4493	1:9.641367	2:11.156793
3.0	qid:4493	1:8.260942	2:12.468766
2.67	qid:4493	1:9.635654	2:12.983225
1.67	qid:4493	1:8.572871	2:12.32868
3.0	qid:4493	1:9.641367	2:13.545036
2.33	qid:4493	1:14.831924	2:15.920816
2.67	qid:4493	1:10.053926	2:12.299422
3.0	qid:4493	1:8.566485	2:9.618391
3.0	qid:4494	1:11.721227	2:9.64123
2.67	qid:4494	1:10.966721	2:9.915921
3.0	qid:4494	1:10.624758	2:7.5680485
2.0	qid:4494	1:6.7798157	2:9.454561
3.0	qid:4495	1:0	2:0
2.33	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
2.67	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
2.67	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
2.33	qid:4495	1:0	2:0
3.0	qid:4495	1:0	2:0
1.67	qid:4496	1:17.706318	2:0
3.0	qid:4496	1:17.169552	2:0
1.67	qid:4496	1:19.70972	2:0
2.0	qid:4496	1:19.01451	2:0
2.33	qid:4496	1:16.566547	2:0
2.33	qid:4496	1:18.337112	2:0
2.0	qid:4496	1:16.566547	2:0
2.33	qid:4496	1:16.049973	2:0
2.67	qid:4496	1:14.009804	2:7.9021997
3.0	qid:4496	1:17.169552	2:0
2.33	qid:4497	1:6.7850733	2:0
1.33	qid:4497	1:6.309492	2:6.9149075
1.67	qid:4497	1:8.176423	2:11.459849
2.0	qid:4497	1:8.490456	2:7.8275375
1.67	qid:4497	1:7.359784	2:0
2.0	qid:4497	1:8.829575	2:8.5006895
2.33	qid:4497	1:0	2:0
3.0	qid:4498	1:6.7120523	2:10.941116
2.33	qid:4498	1:7.5500946	2:11.468927
3.0	qid:4498	1:6.196229	2:0
3.0	qid:4498	1:6.359129	2:6.705881
3.0	qid:4498	1:6.7120523	2:10.775812
1.67	qid:4499	1:0	2:4.1499114
2.67	qid:4499	1:0	2:5.5710926
1.0	qid:4499	1:0	2:0
2.67	qid:4499	1:0	2:3.3090196
2.0	qid:4499	1:0	2:4.079441
2.33	qid:4499	1:7.5446653	2:5.28568
1.67	qid:4499	1:0	2:5.327136
1.0	qid:4499	1:0	2:4.4293113
2.0	qid:4500	1:9.704085	2:10.662413
2.67	qid:4501	1:27.797115	2:29.22334
3.0	qid:4502	1:15.580902	2:0
3.0	qid:4502	1:17.886038	2:17.902962
3.0	qid:4502	1:16.099628	2:0
3.0	qid:4502	1:15.580902	2:0
3.0	qid:4502	1:15.580902	2:0
3.0	qid:4502	1:16.099628	2:0
2.67	qid:4503	1:29.933296	2:27.162968
2.33	qid:4504	1:14.826651	2:8.6252165
2.33	qid:4504	1:15.488255	2:9.142059
2.67	qid:4504	1:14.037903	2:6.944582
2.67	qid:4504	1:14.826651	2:4.9506874
1.0	qid:4504	1:0	2:0
3.0	qid:4504	1:13.439683	2:7.16642
2.33	qid:4504	1:15.488255	2:9.475197
2.67	qid:4505	1:9.720522	2:14.040869
2.33	qid:4505	1:9.720522	2:11.599031
2.67	qid:4505	1:11.086231	2:8.497547
2.67	qid:4505	1:9.720522	2:14.040869
2.0	qid:4505	1:9.855686	2:13.844276
1.67	qid:4505	1:11.443426	2:11.657335
2.33	qid:4505	1:9.855686	2:13.844276
2.33	qid:4505	1:12.395593	2:0
2.33	qid:4505	1:11.086231	2:8.497547
1.67	qid:4505	1:9.855686	2:13.844276
2.67	qid:4505	1:11.086231	2:8.497547
2.67	qid:4505	1:9.720522	2:14.040869
3.0	qid:4506	1:20.920774	2:16.661886
3.0	qid:4506	1:18.553478	2:0
3.0	qid:4506	1:18.553478	2:20.419397
2.0	qid:4506	1:19.71054	2:17.693829
3.0	qid:4506	1:14.269734	2:16.661886
2.33	qid:4506	1:18.553478	2:21.524618
3.0	qid:4506	1:14.269734	2:23.9417
3.0	qid:4506	1:15.775313	2:18.51774
2.33	qid:4507	1:12.383633	2:0
2.0	qid:4508	1:4.692397	2:5.9351635
2.33	qid:4508	1:3.7139378	2:6.088713
2.67	qid:4508	1:4.2393165	2:5.7773433
2.67	qid:4508	1:5.491582	2:4.432719
2.33	qid:4508	1:3.9829316	2:3.24399
2.33	qid:4508	1:3.938774	2:5.035829
2.0	qid:4508	1:4.1071267	2:5.59907
2.0	qid:4509	1:4.332168	2:0
1.33	qid:4509	1:4.192587	2:0
2.67	qid:4509	1:4.4813633	2:4.943015
2.0	qid:4509	1:4.1071267	2:11.138419
2.33	qid:4509	1:3.9829316	2:4.662585
2.0	qid:4509	1:4.692397	2:0
1.67	qid:4509	1:13.702827	2:4.662585
2.67	qid:4509	1:4.332168	2:4.943015
3.0	qid:4510	1:10.1424885	2:15.3870325
3.0	qid:4510	1:10.541719	2:14.615276
3.0	qid:4510	1:13.500112	2:17.354235
2.0	qid:4511	1:11.040025	2:6.5364275
1.67	qid:4511	1:10.999321	2:6.827703
2.0	qid:4511	1:10.37145	2:4.98231
1.67	qid:4511	1:10.676163	2:4.98231
2.33	qid:4511	1:11.579641	2:6.806792
2.33	qid:4511	1:10.083648	2:4.98231
2.0	qid:4511	1:10.676163	2:4.98231
3.0	qid:4512	1:6.3474627	2:15.070288
2.67	qid:4512	1:6.3474627	2:15.070288
3.0	qid:4512	1:6.1553297	2:16.782112
2.67	qid:4512	1:6.5519753	2:15.070288
3.0	qid:4512	1:7.4866996	2:15.32137
2.67	qid:4512	1:6.770107	2:17.206999
3.0	qid:4512	1:6.763811	2:17.429956
1.67	qid:4512	1:6.3474627	2:0
3.0	qid:4513	1:26.72019	2:21.916084
3.0	qid:4514	1:8.699755	2:9.774722
2.67	qid:4514	1:8.699755	2:9.774722
2.33	qid:4514	1:0	2:0
2.67	qid:4515	1:20.77038	2:22.309555
3.0	qid:4516	1:0	2:0
1.67	qid:4517	1:11.797925	2:5.2866006
1.67	qid:4517	1:8.415544	2:4.5553694
2.33	qid:4517	1:14.358587	2:7.9102383
1.33	qid:4517	1:11.797925	2:6.18532
2.33	qid:4517	1:12.986284	2:6.9062424
2.0	qid:4517	1:7.310269	2:6.3839865
2.33	qid:4517	1:7.291251	2:6.4162292
2.67	qid:4517	1:7.310269	2:6.2017436
1.0	qid:4517	1:13.298811	2:7.7654157
2.0	qid:4517	1:12.986284	2:6.9062424
1.67	qid:4518	1:0	2:0
2.0	qid:4518	1:0	2:0
1.67	qid:4518	1:11.874819	2:0
2.33	qid:4518	1:0	2:1.0876795
2.67	qid:4518	1:11.965735	2:0
1.67	qid:4519	1:0	2:2.026661
1.67	qid:4519	1:6.3613925	2:5.8496222
2.33	qid:4519	1:0	2:0
1.67	qid:4519	1:0	2:0
2.33	qid:4519	1:9.803163	2:10.873066
2.33	qid:4519	1:13.435855	2:0
1.67	qid:4520	1:9.50053	2:11.88656
2.33	qid:4520	1:10.075677	2:13.599164
2.0	qid:4520	1:8.751215	2:8.148981
2.67	qid:4520	1:10.683262	2:10.041175
2.0	qid:4520	1:12.784519	2:11.88656
1.67	qid:4520	1:10.037161	2:11.143045
2.33	qid:4520	1:9.202353	2:3.2610793
2.33	qid:4520	1:11.418266	2:0
2.33	qid:4521	1:6.279526	2:0
3.0	qid:4521	1:6.279526	2:0
2.67	qid:4522	1:10.695327	2:16.32848
2.0	qid:4522	1:15.107513	2:19.130594
2.0	qid:4522	1:12.363758	2:4.880682
2.0	qid:4522	1:14.56867	2:12.148529
2.33	qid:4522	1:14.066938	2:11.568432
2.33	qid:4522	1:15.14688	2:16.901857
2.33	qid:4522	1:7.4984465	2:20.256447
2.67	qid:4522	1:12.398727	2:9.065788
2.0	qid:4522	1:12.000511	2:12.647977
2.0	qid:4522	1:15.14688	2:15.531392
2.33	qid:4522	1:20.218964	2:21.250593
2.0	qid:4522	1:7.4984465	2:14.258955
2.0	qid:4523	1:9.072301	2:10.294903
3.0	qid:4523	1:9.234592	2:6.8819523
2.0	qid:4523	1:7.745839	2:4.463768
2.33	qid:4523	1:9.513836	2:7.2446303
3.0	qid:4523	1:10.126249	2:10.686243
2.33	qid:4523	1:12.549769	2:9.883787
2.0	qid:4523	1:9.072301	2:11.44853
2.67	qid:4523	1:9.338844	2:8.533768
2.33	qid:4523	1:12.549769	2:10.137539
2.67	qid:4523	1:13.0711565	2:12.315842
2.67	qid:4523	1:13.0711565	2:12.0587635
2.33	qid:4523	1:10.463006	2:14.100012
2.0	qid:4523	1:12.06838	2:12.165795
2.33	qid:4524	1:6.4922433	2:9.476524
1.67	qid:4524	1:7.7887807	2:0
2.33	qid:4524	1:7.165384	2:5.9966645
2.67	qid:4524	1:7.2126203	2:8.063003
1.67	qid:4524	1:6.955365	2:5.2590265
2.5	qid:4524	1:8.788719	2:11.426432
2.67	qid:4524	1:6.4922433	2:0
2.33	qid:4524	1:6.715829	2:10.334391
2.67	qid:4524	1:8.407759	2:8.92478
3.0	qid:4524	1:8.407759	2:9.426413
2.33	qid:4525	1:21.866146	2:19.887608
2.33	qid:4525	1:20.135077	2:20.959093
2.0	qid:4526	1:0	2:7.3969088
3.0	qid:4526	1:9.243126	2:9.253051
3.0	qid:4527	1:16.243885	2:17.488762
3.0	qid:4527	1:15.993936	2:15.428341
3.0	qid:4528	1:10.334277	2:10.600315
3.0	qid:4528	1:11.861324	2:9.589575
3.0	qid:4528	1:11.89876	2:6.6114993
3.0	qid:4528	1:11.861324	2:9.589575
3.0	qid:4528	1:11.861324	2:0
3.0	qid:4528	1:12.807584	2:11.849218
1.67	qid:4529	1:8.112816	2:21.888187
3.0	qid:4530	1:16.4168	2:0
3.0	qid:4530	1:12.046182	2:20.58711
3.0	qid:4530	1:13.243126	2:16.19236
2.67	qid:4530	1:7.165384	2:10.585052
3.0	qid:4530	1:12.829756	2:13.841586
1.67	qid:4530	1:17.78993	2:20.438057
3.0	qid:4530	1:16.370708	2:0
3.0	qid:4530	1:16.370708	2:17.865381
3.0	qid:4530	1:14.155286	2:7.3696003
2.67	qid:4530	1:26.896069	2:28.21991
3.0	qid:4530	1:15.786276	2:17.609854
3.0	qid:4530	1:15.786276	2:26.155237
2.0	qid:4531	1:8.0584545	2:11.166218
2.67	qid:4531	1:8.0584545	2:25.859066
2.0	qid:4531	1:18.595106	2:17.302422
2.33	qid:4531	1:0	2:0
3.0	qid:4531	1:8.464982	2:0
1.67	qid:4531	1:8.112816	2:26.814903
1.33	qid:4531	1:7.2126203	2:8.063003
1.33	qid:4531	1:8.43885	2:11.406014
1.0	qid:4531	1:7.7887807	2:10.031169
1.33	qid:4531	1:8.407759	2:8.92478
1.67	qid:4531	1:8.788719	2:11.426432
2.0	qid:4532	1:14.319368	2:28.7583
3.0	qid:4533	1:13.979021	2:15.213989
3.0	qid:4533	1:13.017271	2:15.716474
2.33	qid:4533	1:13.481016	2:7.752196
2.33	qid:4533	1:13.885874	2:12.644744
2.33	qid:4533	1:15.094225	2:15.450872
2.0	qid:4533	1:13.017271	2:14.54068
1.33	qid:4533	1:14.99511	2:14.727926
2.33	qid:4533	1:16.169302	2:22.837486
2.33	qid:4533	1:12.096275	2:18.42199
2.33	qid:4533	1:16.402784	2:17.101227
3.0	qid:4533	1:14.515234	2:13.008097
2.33	qid:4534	1:25.938087	2:36.130985
2.33	qid:4534	1:28.922915	2:18.432716
2.33	qid:4534	1:26.072609	2:18.718073
3.0	qid:4534	1:27.854462	2:23.607395
2.67	qid:4534	1:28.922915	2:25.316322
2.33	qid:4534	1:29.076729	2:29.08518
1.67	qid:4535	1:10.203825	2:0
1.33	qid:4535	1:9.980498	2:0
1.0	qid:4535	1:10.584303	2:3.5779214
2.0	qid:4535	1:10.623636	2:0
1.67	qid:4535	1:11.35537	2:7.8750477
2.0	qid:4535	1:10.521998	2:8.671372
1.33	qid:4535	1:7.2126203	2:0
3.0	qid:4536	1:6.715829	2:6.137947
2.67	qid:4536	1:8.464982	2:9.934263
2.67	qid:4536	1:19.028053	2:11.819638
3.0	qid:4536	1:7.4402366	2:7.752196
2.0	qid:4536	1:8.407759	2:8.92478
3.0	qid:4536	1:6.2429	2:6.628712
3.0	qid:4536	1:7.165384	2:5.9966645
3.0	qid:4536	1:6.9101152	2:7.752196
3.0	qid:4536	1:6.6724086	2:5.857048
3.0	qid:4536	1:7.165384	2:5.9966645
3.0	qid:4536	1:7.489636	2:7.476765
1.67	qid:4537	1:16.777342	2:15.440755
3.0	qid:4537	1:16.813122	2:21.70226
2.33	qid:4537	1:15.2878895	2:17.73844
3.0	qid:4537	1:17.418657	2:18.83486
2.0	qid:4537	1:17.979881	2:22.602688
3.0	qid:4538	1:5.154468	2:12.040171
2.67	qid:4539	1:0	2:0
2.67	qid:4539	1:8.228755	2:0
1.33	qid:4539	1:13.087721	2:0
2.0	qid:4539	1:0	2:0
2.33	qid:4540	1:12.137432	2:4.2972193
2.33	qid:4540	1:4.151998	2:2.8960094
1.67	qid:4540	1:4.349366	2:11.867638
2.67	qid:4540	1:18.446342	2:13.80001
2.67	qid:4540	1:12.137432	2:9.339541
1.33	qid:4540	1:3.5141332	2:3.5523918
2.33	qid:4540	1:3.5141332	2:3.3625064
2.67	qid:4540	1:12.663547	2:11.269136
2.0	qid:4540	1:6.245281	2:9.417129
3.0	qid:4540	1:3.5294755	2:3.4496338
2.0	qid:4540	1:12.13038	2:11.281149
2.33	qid:4540	1:9.079298	2:14.345583
2.33	qid:4541	1:0	2:0
3.0	qid:4542	1:7.3330936	2:11.7422085
3.0	qid:4542	1:6.9573936	2:11.7422085
3.0	qid:4542	1:8.900434	2:8.265934
3.0	qid:4542	1:7.3330936	2:14.385522
3.0	qid:4542	1:7.979431	2:14.385522
3.0	qid:4542	1:6.9573936	2:11.02246
3.0	qid:4542	1:7.6999426	2:11.725866
3.0	qid:4542	1:10.045353	2:8.38642
3.0	qid:4542	1:7.3057795	2:11.725866
3.0	qid:4543	1:14.650389	2:13.879407
3.0	qid:4543	1:14.780254	2:7.040924
2.33	qid:4543	1:14.780254	2:14.242495
3.0	qid:4543	1:13.797195	2:13.579293
3.0	qid:4543	1:14.780254	2:7.040924
3.0	qid:4543	1:14.1458435	2:13.879407
3.0	qid:4543	1:13.674894	2:13.555762
3.0	qid:4543	1:14.271818	2:14.242495
2.67	qid:4543	1:13.234293	2:0
2.67	qid:4543	1:15.192257	2:6.890189
3.0	qid:4543	1:12.936751	2:14.242495
2.33	qid:4544	1:27.971067	2:27.722769
2.67	qid:4544	1:25.395754	2:26.051239
2.33	qid:4545	1:13.50659	2:4.278057
2.67	qid:4545	1:13.50659	2:4.278057
1.67	qid:4545	1:13.242337	2:4.301549
3.0	qid:4546	1:5.784249	2:8.000538
2.0	qid:4546	1:8.691099	2:8.212299
1.67	qid:4546	1:0	2:0
3.0	qid:4546	1:8.200398	2:9.160603
2.0	qid:4546	1:5.603885	2:8.279426
1.67	qid:4547	1:16.034008	2:22.86502
1.67	qid:4547	1:12.724012	2:5.783154
3.0	qid:4547	1:15.698058	2:21.91517
3.0	qid:4547	1:11.029558	2:14.076448
2.0	qid:4548	1:9.389021	2:9.206343
3.0	qid:4548	1:9.086509	2:9.753843
2.33	qid:4548	1:10.415453	2:10.870934
2.0	qid:4548	1:8.525742	2:9.178435
2.33	qid:4548	1:9.3170395	2:8.756341
2.33	qid:4548	1:9.524147	2:9.587648
2.0	qid:4548	1:8.536427	2:7.270112
2.33	qid:4548	1:9.376331	2:8.11825
2.33	qid:4548	1:8.802883	2:9.55496
2.33	qid:4548	1:10.430823	2:10.836636
2.33	qid:4548	1:9.086509	2:9.753843
3.0	qid:4549	1:15.590737	2:14.029335
3.0	qid:4549	1:15.501962	2:0
1.67	qid:4549	1:13.30269	2:8.247068
1.67	qid:4549	1:6.6561346	2:0
2.0	qid:4549	1:6.0862083	2:0
2.0	qid:4549	1:7.887072	2:0
2.0	qid:4549	1:6.6561346	2:0
1.67	qid:4550	1:0	2:0
3.0	qid:4550	1:0	2:0
2.0	qid:4550	1:0	2:0
1.67	qid:4550	1:0	2:0
1.67	qid:4550	1:0	2:0
1.67	qid:4550	1:0	2:0
2.33	qid:4550	1:0	2:0
3.0	qid:4550	1:0	2:0
2.33	qid:4550	1:0	2:0
3.0	qid:4551	1:6.9668264	2:7.282524
3.0	qid:4551	1:7.983062	2:6.9506826
3.0	qid:4551	1:7.983062	2:6.9506826
3.0	qid:4551	1:7.2362823	2:7.5001316
3.0	qid:4551	1:6.9668264	2:7.282524
1.33	qid:4552	1:9.274365	2:15.043968
3.0	qid:4552	1:10.815601	2:15.313463
2.0	qid:4552	1:8.657512	2:14.8310175
2.33	qid:4552	1:11.683777	2:14.082968
1.0	qid:4552	1:7.7935286	2:12.56785
1.0	qid:4552	1:9.274365	2:14.214483
2.0	qid:4552	1:7.8721304	2:13.714346
2.33	qid:4552	1:9.183401	2:14.059341
1.67	qid:4552	1:10.283787	2:14.279574
1.67	qid:4552	1:7.7935286	2:14.279574
2.67	qid:4553	1:6.5152473	2:10.403725
2.33	qid:4554	1:15.3415985	2:0
1.67	qid:4554	1:16.043276	2:0
2.33	qid:4554	1:15.44989	2:0
3.0	qid:4554	1:14.385733	2:0
2.0	qid:4554	1:15.3415985	2:0
2.33	qid:4554	1:15.3415985	2:0
2.67	qid:4555	1:21.892061	2:14.567089
2.33	qid:4556	1:9.544743	2:10.625616
2.0	qid:4556	1:9.213655	2:10.562353
2.0	qid:4556	1:3.556355	2:2.5719647
2.67	qid:4556	1:9.862511	2:10.625616
2.67	qid:4556	1:6.5233326	2:10.530972
2.33	qid:4556	1:9.5102005	2:10.562353
2.33	qid:4556	1:9.5102005	2:10.562353
1.67	qid:4556	1:9.246813	2:10.625616
2.67	qid:4556	1:9.5102005	2:10.562353
1.67	qid:4556	1:9.5102005	2:10.562353
3.0	qid:4557	1:24.087906	2:16.458357
2.0	qid:4557	1:14.495603	2:19.311735
3.0	qid:4557	1:12.6079445	2:15.308435
2.33	qid:4557	1:24.411255	2:17.121752
2.33	qid:4557	1:10.9215355	2:6.815734
3.0	qid:4557	1:22.302465	2:19.348402
2.33	qid:4557	1:5.8053775	2:14.689594
3.0	qid:4557	1:24.087906	2:16.963318
2.33	qid:4557	1:13.424627	2:19.857006
2.0	qid:4557	1:22.302465	2:19.348402
2.0	qid:4558	1:0	2:5.6023617
2.0	qid:4559	1:5.871428	2:12.424739
2.33	qid:4560	1:0	2:7.292532
2.67	qid:4560	1:10.752917	2:0
1.67	qid:4560	1:10.752917	2:0
2.0	qid:4560	1:0	2:0
2.33	qid:4560	1:10.712196	2:11.343294
2.0	qid:4560	1:10.712196	2:9.681874
2.33	qid:4560	1:10.752917	2:0
3.0	qid:4561	1:0	2:0
1.0	qid:4562	1:0	2:0
2.67	qid:4563	1:0	2:0
2.33	qid:4563	1:0	2:4.3136377
2.0	qid:4563	1:0	2:0
1.67	qid:4563	1:0	2:0
2.33	qid:4564	1:0	2:0
2.67	qid:4565	1:14.205579	2:11.985958
2.67	qid:4566	1:0	2:0
2.33	qid:4566	1:0	2:0
3.0	qid:4566	1:0	2:0
3.0	qid:4566	1:0	2:0
